weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weekday_7,temp,cost,price,sales
0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.9,1.0,5.5,208.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.4,0.3,5.4,175.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.5,1.0,7.3,199.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.3,0.3,4.6,201.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.3,1.5,7.4,213.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.7,0.5,4.5,173.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.7,1.5,5.8,202.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.5,6.2,165.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.4,1.0,5.6,196.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.5,8.0,211.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,1.5,9.2,171.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.3,6.8,230.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.5,6.8,227.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1.0,6.9,226.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.6,0.5,7.3,199.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.3,1.0,2.7,190.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,1.5,8.0,196.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.6,0.3,3.8,173.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.4,1.0,6.0,193.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.7,1.5,5.8,184.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.4,0.5,4.9,174.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.1,0.5,5.6,182.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.8,1.5,6.8,189.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.4,1.0,7.4,187.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.4,0.3,5.5,184.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.8,1.0,6.6,210.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.1,1.5,6.2,183.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.4,0.5,7.1,204.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1.5,7.0,211.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.7,0.3,6.3,175.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.6,0.3,5.8,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.8,0.3,4.6,191.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.7,1.5,8.6,185.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,1.0,7.3,217.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.7,1.5,7.3,210.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0.5,5.7,237.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.5,0.5,6.3,228.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.3,1.5,5.7,216.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,0.3,2.3,202.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.1,0.3,4.8,184.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.3,1.5,8.2,212.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7,1.0,6.7,192.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.4,0.3,3.9,201.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.9,0.3,7.3,185.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.7,0.5,4.9,188.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.8,0.3,8.6,217.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.5,1.0,4.4,189.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.8,1.5,8.4,191.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.4,1.5,7.1,205.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.1,0.3,5.9,180.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.6,0.5,5.3,175.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.7,1.5,4.6,217.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.1,1.0,6.9,187.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.5,8.1,216.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.3,1.5,8.1,211.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.1,1.5,6.8,216.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.5,5.9,241.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.5,5.4,238.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.4,1.0,10.6,161.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.9,0.3,3.7,193.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.2,1.5,6.8,219.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,1.0,6.8,220.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.3,3.5,205.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.4,1.0,8.1,212.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.7,0.3,5.5,194.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,0.3,6.5,223.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.9,1.0,5.5,188.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.5,1.0,5.5,190.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1.0,6.4,231.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.3,7.9,168.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.7,0.3,5.8,200.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.8,1.5,7.6,212.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,7.5,221.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.7,0.3,3.4,204.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.6,1.5,5.5,204.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.3,6.0,230.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.3,0.3,6.6,187.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.5,1.5,6.7,216.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.6,0.3,6.7,217.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.5,6.8,192.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.3,1.5,6.8,202.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.4,0.5,5.2,232.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.8,0.3,4.8,172.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.9,0.3,5.6,172.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.7,0.3,5.5,169.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.5,0.5,5.3,196.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,1.0,4.4,187.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,1.5,6.8,220.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.9,1.0,7.8,169.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,7.2,216.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.1,0.5,6.2,183.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.3,7.6,215.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.3,6.8,235.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.5,0.5,7.7,207.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.3,0.3,4.6,189.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.8,0.3,5.1,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.1,0.3,5.9,162.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.9,1.5,5.6,203.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,9.9,178.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.5,0.3,5.5,201.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.4,1.0,6.0,193.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.0,8.0,204.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.5,1.0,5.8,194.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.8,0.5,4.3,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.8,0.3,5.3,173.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.3,1.5,7.9,202.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.5,8.4,219.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.3,0.5,4.5,196.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.1,1.0,5.4,232.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.9,0.5,3.8,206.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.5,1.0,4.2,200.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.4,0.5,5.9,205.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.5,6.1,236.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.7,1.0,7.1,205.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.2,0.3,5.6,193.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.5,6.5,159.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.2,0.5,6.1,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.5,0.5,6.6,234.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.3,0.3,5.1,182.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.9,0.3,6.2,191.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.4,0.5,6.2,175.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.7,0.5,6.3,240.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.9,1.0,4.6,191.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.8,1.5,8.6,197.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.3,7.4,217.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.2,1.5,6.9,210.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.3,0.5,6.0,212.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.4,0.3,7.4,179.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,1.0,5.8,235.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.7,0.3,4.6,184.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.9,0.5,6.7,225.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.8,1.5,7.3,199.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.4,0.3,5.5,233.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,0.3,7.0,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.3,6.0,235.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,6.7,179.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.4,0.3,6.3,187.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.3,0.3,5.2,202.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.5,1.5,7.0,214.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.2,0.3,4.5,193.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.5,0.5,5.2,166.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1.5,8.7,188.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.8,1.0,6.2,194.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.5,0.5,7.1,223.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.8,0.3,6.0,193.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.4,0.5,4.6,188.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,1.5,7.6,210.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.1,1.5,7.2,217.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.2,0.5,5.9,240.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.7,0.5,5.8,181.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.8,0.5,4.0,187.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.5,7.2,230.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.3,1.5,6.3,215.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.2,0.5,6.1,174.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,1.5,8.3,188.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.5,6.6,236.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.1,0.3,4.8,173.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.6,1.5,7.2,170.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.4,1.0,6.3,222.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.3,1.5,7.2,158.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.8,0.3,4.7,199.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.5,5.7,234.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,1.0,5.5,206.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,1.0,7.0,222.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,0.5,8.4,203.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.9,0.3,5.0,181.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.5,0.5,4.2,179.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.2,1.0,4.7,209.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.3,1.0,7.3,226.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.1,1.0,4.7,218.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.8,0.5,6.6,217.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.8,1.5,6.3,224.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.6,0.5,4.0,222.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,1.0,7.1,219.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,1.5,7.7,206.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.1,0.3,5.1,170.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.7,0.5,8.2,214.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.9,1.5,7.3,176.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.5,5.5,239.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.7,0.3,8.6,210.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.5,7.8,211.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.4,1.5,5.7,201.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,0.5,7.3,219.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.5,1.5,8.8,173.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.3,0.5,6.9,205.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,1.5,8.4,198.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.5,7.7,214.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.2,1.5,7.2,190.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.7,0.5,7.1,220.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.2,0.3,7.2,217.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.9,0.3,5.7,185.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.6,1.5,7.2,217.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.3,0.3,5.5,210.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.3,1.5,6.7,183.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.4,0.3,5.1,253.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.2,1.0,7.2,215.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.5,5.7,240.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.6,1.0,6.7,193.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.7,0.3,5.4,178.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.4,1.5,6.8,217.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,1.0,7.0,212.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.2,1.5,6.5,223.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.6,0.5,4.6,197.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.4,1.5,7.9,191.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.9,0.3,4.8,198.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.9,0.5,7.0,195.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.9,1.0,7.2,213.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.2,0.3,4.1,192.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.4,0.3,6.2,240.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.1,1.5,7.1,176.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.7,0.3,5.4,177.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.4,1.5,6.6,211.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.2,1.0,7.1,204.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.7,1.5,7.5,204.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.5,8.7,178.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.9,0.5,7.2,198.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,1.0,7.6,191.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,5.2,190.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.9,0.3,5.3,184.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.2,0.5,6.1,183.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.2,0.3,6.1,167.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.5,0.5,4.1,199.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.5,0.5,5.4,179.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1.0,7.0,225.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.5,0.5,6.2,190.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.7,0.3,4.3,190.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1.5,5.5,223.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.5,1.0,6.0,190.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.5,1.5,5.7,180.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.5,1.5,7.5,213.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,1.0,7.8,211.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.7,0.3,6.4,203.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.6,1.5,5.8,204.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,26.6,0.5,4.3,198.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.5,0.5,6.3,178.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.8,1.5,5.3,177.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,1.5,6.8,217.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,1.0,8.0,199.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.2,0.3,4.3,233.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.5,1.0,6.2,227.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.9,0.3,6.2,189.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.5,0.3,4.3,195.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.5,5.6,241.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.3,6.4,234.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.4,1.5,6.9,183.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.6,0.5,5.9,196.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.2,0.3,8.3,184.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.7,0.3,7.7,166.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.6,1.0,6.4,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.1,1.5,7.3,193.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,1.0,6.5,224.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.8,0.5,4.9,183.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.3,1.5,6.4,188.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.3,1.0,6.5,198.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.1,1.5,7.4,207.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.7,0.3,5.4,176.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,7.4,219.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.6,0.3,3.8,206.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.1,0.3,6.5,232.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.9,0.3,3.5,215.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.4,1.0,6.9,220.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.9,0.5,4.8,242.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.5,4.4,188.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.3,0.3,4.5,193.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.3,0.5,5.8,179.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.2,0.3,6.0,182.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.7,0.5,6.0,170.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.3,4.9,244.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,1.5,7.3,213.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.5,0.3,7.7,223.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.1,0.5,5.7,168.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.5,6.0,237.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.8,1.5,5.9,202.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.7,0.3,5.2,241.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.2,1.0,4.7,197.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.2,0.3,5.7,234.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1.0,6.5,227.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.5,1.5,5.1,194.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,1.0,4.8,180.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.2,0.3,5.7,169.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.7,1.5,8.1,214.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.3,1.5,7.8,191.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.4,1.5,6.1,189.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.1,0.5,6.4,172.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.7,0.3,5.3,186.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.5,7.3,218.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.2,0.3,5.0,187.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.7,1.5,7.4,222.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.5,7.0,222.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.3,3.6,191.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.1,0.5,5.9,184.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.3,0.3,5.9,188.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.4,0.3,8.1,183.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.3,0.3,6.7,188.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.7,1.5,7.5,202.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.3,7.6,226.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.1,0.3,4.9,203.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.5,1.5,6.8,216.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.7,1.0,6.0,197.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.8,1.5,7.5,193.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.8,0.3,3.8,185.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.5,4.7,197.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.2,1.0,8.6,210.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.8,0.5,4.9,192.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.2,1.0,7.3,206.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.3,1.0,7.1,224.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.3,5.5,228.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.1,1.0,7.2,205.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.4,1.0,4.9,192.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.5,0.5,5.1,200.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,1.5,8.9,187.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,1.0,5.9,190.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.5,1.5,6.4,198.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.6,0.3,6.6,185.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.5,0.5,7.1,227.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.1,1.5,6.3,215.0
